# X position, Y position, Z position, X direction, Y direction, Z direction, Intensity
-0.93435662 -0.20710748 -0.28997274 0.00551812 -0.99998331 0.00171252 0.99980521
-0.93435662 -0.20710748 0.28997274 0.00551812 -0.99998331 -0.00171252 0.99980521
-0.86988618 -0.09873223 -0.48327010 0.01175057 -0.99990965 0.00652810 0.99431433
-0.86988618 -0.09873223 0.48327010 0.01175057 -0.99990965 -0.00652810 0.99431433
-0.48327010 -0.09873223 -0.86988618 0.00652810 -0.99990965 0.01175057 0.99431433
-0.48327010 -0.09873223 0.86988618 0.00652810 -0.99990965 -0.01175057 0.99431433
-0.28997274 -0.20710748 -0.93435662 0.00171252 -0.99998331 0.00551812 0.99980521
-0.28997274 -0.20710748 0.93435662 0.00171252 -0.99998331 -0.00551812 0.99980521
0.28997274 -0.20710748 -0.93435662 -0.00171252 -0.99998331 0.00551812 0.99980521
0.28997274 -0.20710748 0.93435662 -0.00171252 -0.99998331 -0.00551812 0.99980521
0.48327010 -0.09873223 -0.86988618 -0.00652810 -0.99990965 0.01175057 0.99431433
0.48327010 -0.09873223 0.86988618 -0.00652810 -0.99990965 -0.01175057 0.99431433
0.86988618 -0.09873223 -0.48327010 -0.01175057 -0.99990965 0.00652810 0.99431433
0.86988618 -0.09873223 0.48327010 -0.01175057 -0.99990965 -0.00652810 0.99431433
0.93435662 -0.20710748 -0.28997274 -0.00551812 -0.99998331 0.00171252 0.99980521
0.93435662 -0.20710748 0.28997274 -0.00551812 -0.99998331 -0.00171252 0.99980521
-0.83932710 -0.27946558 -0.46629283 0.17177161 -0.98050389 0.09542867 0.00000202
-0.83932710 -0.27946558 0.46629283 0.17177161 -0.98050389 -0.09542867 0.00000202
-0.81427758 -0.17423732 -0.55370875 -0.03956364 -0.99885481 -0.02690327 0.28477808
-0.81427758 -0.17423732 0.55370875 -0.03956364 -0.99885481 0.02690327 0.28477808
-0.55370875 -0.17423732 -0.81427758 -0.02690327 -0.99885481 -0.03956364 0.28477808
-0.55370875 -0.17423732 0.81427758 -0.02690327 -0.99885481 0.03956364 0.28477808
-0.46629283 -0.27946558 -0.83932710 0.09542867 -0.98050389 0.17177161 0.00000202
-0.46629283 -0.27946558 0.83932710 0.09542867 -0.98050389 -0.17177161 0.00000202
0.46629283 -0.27946558 -0.83932710 -0.09542867 -0.98050389 0.17177161 0.00000202
0.46629283 -0.27946558 0.83932710 -0.09542867 -0.98050389 -0.17177161 0.00000202
0.55370875 -0.17423732 -0.81427758 0.02690327 -0.99885481 -0.03956364 0.28477808
0.55370875 -0.17423732 0.81427758 0.02690327 -0.99885481 0.03956364 0.28477808
0.81427758 -0.17423732 -0.55370875 0.03956364 -0.99885481 -0.02690327 0.28477808
0.81427758 -0.17423732 0.55370875 0.03956364 -0.99885481 0.02690327 0.28477808
0.83932710 -0.27946558 -0.46629283 -0.17177161 -0.98050389 0.09542867 0.00000202
0.83932710 -0.27946558 0.46629283 -0.17177161 -0.98050389 -0.09542867 0.00000202
-0.82067469 -0.41274411 -0.39513967 0.14936089 -0.98616410 0.07191450 0.80729061
-0.82067469 -0.41274411 0.39513967 0.14936089 -0.98616410 -0.07191450 0.80729061
-0.71850289 -0.49501643 -0.48858196 0.24030978 -0.95684281 0.16341065 0.04727956
-0.71850289 -0.49501643 0.48858196 0.24030978 -0.95684281 -0.16341065 0.04727956
-0.48858196 -0.49501643 -0.71850289 0.16341065 -0.95684281 0.24030978 0.04727956
-0.48858196 -0.49501643 0.71850289 0.16341065 -0.95684281 -0.24030978 0.04727956
-0.39513967 -0.41274411 -0.82067469 0.07191450 -0.98616410 0.14936089 0.80729061
-0.39513967 -0.41274411 0.82067469 0.07191450 -0.98616410 -0.14936089 0.80729061
0.39513967 -0.41274411 -0.82067469 -0.07191450 -0.98616410 0.14936089 0.80729061
0.39513967 -0.41274411 0.82067469 -0.07191450 -0.98616410 -0.14936089 0.80729061
0.48858196 -0.49501643 -0.71850289 -0.16341065 -0.95684281 0.24030978 0.04727956
0.48858196 -0.49501643 0.71850289 -0.16341065 -0.95684281 -0.24030978 0.04727956
0.71850289 -0.49501643 -0.48858196 -0.24030978 -0.95684281 0.16341065 0.04727956
0.71850289 -0.49501643 0.48858196 -0.24030978 -0.95684281 -0.16341065 0.04727956
0.82067469 -0.41274411 -0.39513967 -0.14936089 -0.98616410 0.07191450 0.80729061
0.82067469 -0.41274411 0.39513967 -0.14936089 -0.98616410 -0.07191450 0.80729061
-0.93087489 -0.28807045 -0.22469394 0.01646296 -0.99985658 0.00397382 0.03976398
-0.98248516 -0.07764391 -0.16939399 -0.23627121 -0.97083287 -0.04073642 0.00048014
-0.98248516 -0.07764391 0.16939399 -0.23627121 -0.97083287 0.04073642 0.00048014
-0.93087489 -0.28807045 0.22469394 0.01646296 -0.99985658 -0.00397382 0.03976398
-0.58912132 -0.75662287 -0.28365101 0.50815523 -0.82578215 0.24466733 0.00219081
-0.58912132 -0.75662287 0.28365101 0.50815523 -0.82578215 -0.24466733 0.00219081
-0.53915659 -0.75821844 -0.36662648 0.49223192 -0.80353705 0.33471771 0.01346597
-0.53915659 -0.75821844 0.36662648 0.49223192 -0.80353705 -0.33471771 0.01346597
-0.73828008 -0.28807045 -0.60988355 0.01305683 -0.99985658 0.01078608 0.03976398
-0.73828008 -0.28807045 0.60988355 0.01305683 -0.99985658 -0.01078608 0.03976398
-0.69399623 -0.19167277 -0.69399623 -0.06913694 -0.99520860 -0.06913694 0.00470808
-0.69399623 -0.19167277 0.69399623 -0.06913694 -0.99520860 0.06913694 0.00470808
-0.60988355 -0.28807045 -0.73828008 0.01078608 -0.99985658 0.01305683 0.03976398
-0.60988355 -0.28807045 0.73828008 0.01078608 -0.99985658 -0.01305683 0.03976398
-0.36662648 -0.75821844 -0.53915659 0.33471771 -0.80353705 0.49223192 0.01346597
-0.36662648 -0.75821844 0.53915659 0.33471771 -0.80353705 -0.49223192 0.01346597
-0.28365101 -0.75662287 -0.58912132 0.24466733 -0.82578215 0.50815523 0.00219081
-0.28365101 -0.75662287 0.58912132 0.24466733 -0.82578215 -0.50815523 0.00219081
-0.22469394 -0.28807045 -0.93087489 0.00397382 -0.99985658 0.01646296 0.03976398
-0.22469394 -0.28807045 0.93087489 0.00397382 -0.99985658 -0.01646296 0.03976398
-0.16939399 -0.07764391 -0.98248516 -0.04073642 -0.97083287 -0.23627121 0.00048014
-0.16939399 -0.07764391 0.98248516 -0.04073642 -0.97083287 0.23627121 0.00048014
0.16939399 -0.07764391 -0.98248516 0.04073642 -0.97083287 -0.23627121 0.00048014
0.16939399 -0.07764391 0.98248516 0.04073642 -0.97083287 0.23627121 0.00048014
0.22469394 -0.28807045 -0.93087489 -0.00397382 -0.99985658 0.01646296 0.03976398
0.22469394 -0.28807045 0.93087489 -0.00397382 -0.99985658 -0.01646296 0.03976398
0.28365101 -0.75662287 -0.58912132 -0.24466733 -0.82578215 0.50815523 0.00219081
0.28365101 -0.75662287 0.58912132 -0.24466733 -0.82578215 -0.50815523 0.00219081
0.36662648 -0.75821844 -0.53915659 -0.33471771 -0.80353705 0.49223192 0.01346597
0.36662648 -0.75821844 0.53915659 -0.33471771 -0.80353705 -0.49223192 0.01346597
0.60988355 -0.28807045 -0.73828008 -0.01078608 -0.99985658 0.01305683 0.03976398
0.60988355 -0.28807045 0.73828008 -0.01078608 -0.99985658 -0.01305683 0.03976398
0.69399623 -0.19167277 -0.69399623 0.06913694 -0.99520860 -0.06913694 0.00470808
0.69399623 -0.19167277 0.69399623 0.06913694 -0.99520860 0.06913694 0.00470808
0.73828008 -0.28807045 -0.60988355 -0.01305683 -0.99985658 0.01078608 0.03976398
0.73828008 -0.28807045 0.60988355 -0.01305683 -0.99985658 -0.01078608 0.03976398
0.53915659 -0.75821844 -0.36662648 -0.49223192 -0.80353705 0.33471771 0.01346597
0.53915659 -0.75821844 0.36662648 -0.49223192 -0.80353705 -0.33471771 0.01346597
0.58912132 -0.75662287 -0.28365101 -0.50815523 -0.82578215 0.24466733 0.00219081
0.58912132 -0.75662287 0.28365101 -0.50815523 -0.82578215 -0.24466733 0.00219081
0.93087489 -0.28807045 -0.22469394 -0.01646296 -0.99985658 0.00397382 0.03976398
0.98248516 -0.07764391 -0.16939399 0.23627121 -0.97083287 -0.04073642 0.00048014
0.98248516 -0.07764391 0.16939399 0.23627121 -0.97083287 0.04073642 0.00048014
0.93087489 -0.28807045 0.22469394 -0.01646296 -0.99985658 -0.00397382 0.03976398
-0.77779498 -0.59982273 -0.18774362 0.34971103 -0.93304696 0.08441301 0.34025721
-0.77779498 -0.59982273 0.18774362 0.34971103 -0.93304696 -0.08441301 0.34025721
-0.24899331 -0.96105658 -0.11988567 0.77329692 -0.51320914 0.37232815 0.00000595
-0.24899331 -0.96105658 0.11988567 0.77329692 -0.51320914 -0.37232815 0.00000595
-0.29709908 -0.93322938 -0.20202738 0.68690083 -0.55676905 0.46709257 0.00383532
-0.29709908 -0.93322938 0.20202738 0.68690083 -0.55676905 -0.46709257 0.00383532
-0.61687188 -0.59982273 -0.50958982 0.27735703 -0.93304696 0.22912102 0.34025721
-0.61687188 -0.59982273 0.50958982 0.27735703 -0.93304696 -0.22912102 0.34025721
-0.58695720 -0.55764011 -0.58695720 0.20946621 -0.95511665 0.20946621 0.68554474
