# X position, Y position, Z position, X direction, Y direction, Z direction, Intensity
-0.93359704 -0.21082939 -0.28973701 0.00915292 -0.99995408 0.00284056 0.99946922
-0.93359704 -0.21082939 0.28973701 0.00915292 -0.99995408 -0.00284056 0.99946922
-0.86912687 -0.10712632 -0.48284826 0.01912636 -0.99976061 0.01062575 0.98567618
-0.86912687 -0.10712632 0.48284826 0.01912636 -0.99976061 -0.01062575 0.98567618
-0.48284826 -0.10712632 -0.86912687 0.01062575 -0.99976061 0.01912636 0.98567618
-0.48284826 -0.10712632 0.86912687 0.01062575 -0.99976061 -0.01912636 0.98567618
-0.28973701 -0.21082939 -0.93359704 0.00284056 -0.99995408 0.00915292 0.99946922
-0.28973701 -0.21082939 0.93359704 0.00284056 -0.99995408 -0.00915292 0.99946922
0.28973701 -0.21082939 -0.93359704 -0.00284056 -0.99995408 0.00915292 0.99946922
0.28973701 -0.21082939 0.93359704 -0.00284056 -0.99995408 -0.00915292 0.99946922
0.48284826 -0.10712632 -0.86912687 -0.01062575 -0.99976061 0.01912636 0.98567618
0.48284826 -0.10712632 0.86912687 -0.01062575 -0.99976061 -0.01912636 0.98567618
0.86912687 -0.10712632 -0.48284826 -0.01912636 -0.99976061 0.01062575 0.98567618
0.86912687 -0.10712632 0.48284826 -0.01912636 -0.99976061 -0.01062575 0.98567618
0.93359704 -0.21082939 -0.28973701 -0.00915292 -0.99995408 0.00284056 0.99946922
0.93359704 -0.21082939 0.28973701 -0.00915292 -0.99995408 -0.00284056 0.99946922
-0.81711860 -0.15355997 -0.55564065 -0.05686722 -0.99763258 -0.03866971 0.24023454
-0.81711860 -0.15355997 0.55564065 -0.05686722 -0.99763258 0.03866971 0.24023454
-0.55564065 -0.15355997 -0.81711860 -0.03866971 -0.99763258 -0.05686722 0.24023454
-0.55564065 -0.15355997 0.81711860 -0.03866971 -0.99763258 0.05686722 0.24023454
0.55564065 -0.15355997 -0.81711860 0.03866971 -0.99763258 -0.05686722 0.24023454
